year,month,date,n_reviews,avg_sentiment_score,avg_overall_rating,pct_positive,pct_negative,pct_neutral,pct_mixed,pct_recommended,pct_sarcastic,pct_competitor_mention
2017,11,2017-11-01,27,0.3593,7.926,59.3,18.5,7.4,14.8,74.1,0.0,22.2
2017,12,2017-12-01,22,0.4568,7.409,72.7,18.2,4.5,4.5,77.3,0.0,9.1
2018,1,2018-01-01,18,0.4444,8.111,61.1,11.1,0.0,27.8,88.9,0.0,38.9
2018,2,2018-02-01,15,0.22,6.933,60.0,33.3,6.7,0.0,73.3,0.0,13.3
2018,3,2018-03-01,23,0.1761,6.913,47.8,26.1,0.0,26.1,69.6,4.3,17.4
2018,4,2018-04-01,20,0.55,8.1,70.0,5.0,5.0,20.0,85.0,5.0,20.0
2018,5,2018-05-01,17,0.1765,7.059,47.1,23.5,0.0,29.4,70.6,0.0,17.6
2018,6,2018-06-01,16,0.2969,6.938,56.2,18.8,6.2,18.8,62.5,6.2,37.5
2018,7,2018-07-01,15,0.1933,6.667,53.3,33.3,0.0,13.3,66.7,0.0,20.0
2018,8,2018-08-01,16,0.7344,8.25,87.5,0.0,6.2,6.2,100.0,6.2,6.2
2018,9,2018-09-01,20,0.315,7.3,55.0,20.0,5.0,20.0,70.0,0.0,10.0
2018,10,2018-10-01,21,0.2,6.762,47.6,28.6,9.5,14.3,76.2,0.0,14.3
2018,11,2018-11-01,19,0.2,6.737,52.6,36.8,0.0,5.3,63.2,0.0,21.1
2018,12,2018-12-01,13,-0.2,5.846,23.1,46.2,7.7,23.1,53.8,15.4,0.0
2019,1,2019-01-01,21,0.0667,6.571,42.9,33.3,0.0,23.8,66.7,4.8,23.8
2019,2,2019-02-01,21,0.2762,7.238,57.1,28.6,0.0,14.3,71.4,0.0,14.3
2019,3,2019-03-01,12,0.6667,8.333,83.3,8.3,0.0,8.3,91.7,8.3,16.7
2019,4,2019-04-01,20,0.515,7.5,75.0,15.0,0.0,10.0,75.0,0.0,25.0
2019,5,2019-05-01,23,0.2043,7.043,47.8,26.1,0.0,26.1,78.3,0.0,13.0
2019,6,2019-06-01,14,-0.0643,5.214,35.7,42.9,14.3,7.1,42.9,0.0,28.6
2019,7,2019-07-01,15,0.27,7.333,53.3,26.7,0.0,20.0,66.7,0.0,26.7
2019,8,2019-08-01,21,0.1905,6.429,57.1,38.1,0.0,4.8,57.1,0.0,19.0
2019,9,2019-09-01,26,0.0423,5.692,46.2,42.3,0.0,11.5,57.7,0.0,11.5
2019,10,2019-10-01,15,0.22,6.8,46.7,26.7,6.7,20.0,73.3,0.0,20.0
2019,11,2019-11-01,24,0.0438,5.75,29.2,29.2,8.3,33.3,58.3,4.2,20.8
2019,12,2019-12-01,28,0.3321,7.071,60.7,21.4,7.1,10.7,71.4,0.0,7.1
2020,1,2020-01-01,25,0.3168,6.72,52.0,16.0,8.0,24.0,72.0,0.0,16.0
2020,2,2020-02-01,15,0.5133,7.667,73.3,13.3,6.7,6.7,80.0,0.0,13.3
2020,3,2020-03-01,19,0.4184,7.526,63.2,21.1,5.3,10.5,68.4,0.0,15.8
2020,4,2020-04-01,5,0.87,9.8,100.0,0.0,0.0,0.0,100.0,0.0,40.0
2020,5,2020-05-01,6,0.7583,9.667,83.3,0.0,0.0,16.7,100.0,0.0,0.0
2020,6,2020-06-01,4,0.4875,7.75,75.0,25.0,0.0,0.0,75.0,0.0,25.0
2020,7,2020-07-01,11,0.6409,9.0,81.8,9.1,0.0,9.1,90.9,0.0,27.3
2020,8,2020-08-01,15,0.78,9.2,93.3,6.7,0.0,0.0,93.3,0.0,6.7
2020,9,2020-09-01,12,0.7292,9.083,83.3,8.3,0.0,8.3,91.7,0.0,25.0
2020,10,2020-10-01,9,0.7056,8.667,88.9,11.1,0.0,0.0,88.9,0.0,0.0
2020,11,2020-11-01,8,0.05,6.625,37.5,25.0,0.0,37.5,62.5,12.5,0.0
2020,12,2020-12-01,12,0.775,9.25,91.7,8.3,0.0,0.0,91.7,0.0,8.3
2021,1,2021-01-01,10,0.535,8.0,80.0,20.0,0.0,0.0,80.0,0.0,10.0
2021,2,2021-02-01,11,0.9273,9.818,100.0,0.0,0.0,0.0,90.9,0.0,9.1
2021,3,2021-03-01,7,0.6571,8.714,85.7,14.3,0.0,0.0,85.7,0.0,14.3
2021,4,2021-04-01,9,0.7889,9.333,88.9,0.0,0.0,11.1,100.0,0.0,0.0
2021,5,2021-05-01,9,0.3222,7.111,66.7,33.3,0.0,0.0,66.7,11.1,33.3
2021,6,2021-06-01,9,0.6111,8.333,77.8,11.1,11.1,0.0,88.9,0.0,0.0
2021,7,2021-07-01,12,0.5375,8.667,75.0,16.7,0.0,8.3,91.7,0.0,8.3
2021,8,2021-08-01,14,0.4036,7.5,71.4,28.6,0.0,0.0,71.4,0.0,14.3
2021,9,2021-09-01,8,0.8375,9.0,100.0,0.0,0.0,0.0,100.0,0.0,12.5
2021,10,2021-10-01,16,0.3469,7.562,62.5,18.8,0.0,18.8,81.2,6.2,18.8
2021,11,2021-11-01,10,0.45,7.6,70.0,20.0,0.0,10.0,90.0,0.0,20.0
2021,12,2021-12-01,8,0.4562,8.0,62.5,12.5,12.5,12.5,87.5,0.0,12.5
2022,1,2022-01-01,19,0.0474,6.211,47.4,47.4,0.0,5.3,52.6,0.0,26.3
2022,2,2022-02-01,13,0.3962,7.692,69.2,30.8,0.0,0.0,69.2,0.0,15.4
2022,3,2022-03-01,16,0.4344,8.125,68.8,25.0,0.0,6.2,81.2,6.2,18.8
2022,4,2022-04-01,24,0.2812,7.083,62.5,29.2,0.0,8.3,66.7,0.0,20.8
2022,5,2022-05-01,21,0.5143,8.238,76.2,19.0,0.0,4.8,81.0,0.0,19.0
2022,6,2022-06-01,19,0.2,7.368,47.4,26.3,0.0,26.3,68.4,0.0,21.1
2022,7,2022-07-01,35,-0.11,5.143,34.3,51.4,5.7,8.6,42.9,0.0,11.4
2022,8,2022-08-01,20,-0.09,5.25,35.0,45.0,5.0,15.0,55.0,0.0,10.0
2022,9,2022-09-01,19,0.2721,7.368,57.9,31.6,0.0,5.3,78.9,0.0,10.5
2022,10,2022-10-01,41,0.1122,6.585,43.9,34.1,4.9,17.1,65.9,4.9,17.1
2022,11,2022-11-01,17,0.1176,6.471,41.2,23.5,0.0,35.3,76.5,5.9,23.5
2022,12,2022-12-01,14,0.0679,6.286,42.9,35.7,0.0,21.4,71.4,0.0,14.3
2023,1,2023-01-01,13,0.1154,6.769,53.8,46.2,0.0,0.0,53.8,0.0,30.8
2023,2,2023-02-01,17,0.2088,7.176,52.9,29.4,5.9,11.8,64.7,0.0,11.8
2023,3,2023-03-01,21,0.181,6.905,47.6,23.8,4.8,23.8,61.9,4.8,23.8
2023,4,2023-04-01,13,0.1077,7.077,38.5,30.8,15.4,15.4,69.2,0.0,7.7
2023,5,2023-05-01,20,0.2575,7.85,60.0,30.0,5.0,5.0,80.0,0.0,15.0
2023,6,2023-06-01,14,0.0536,6.143,42.9,35.7,14.3,7.1,64.3,0.0,35.7
2023,7,2023-07-01,17,-0.0812,5.118,41.2,52.9,0.0,5.9,47.1,0.0,5.9
2023,8,2023-08-01,18,0.0389,6.167,44.4,44.4,11.1,0.0,61.1,0.0,22.2
2023,9,2023-09-01,33,0.0424,6.303,39.4,36.4,6.1,18.2,60.6,3.0,6.1
2023,10,2023-10-01,24,0.2313,7.208,54.2,29.2,4.2,12.5,75.0,4.2,8.3
2023,11,2023-11-01,15,-0.0733,5.6,40.0,53.3,6.7,0.0,40.0,0.0,33.3
2023,12,2023-12-01,9,0.6056,8.111,77.8,11.1,11.1,0.0,88.9,0.0,11.1
2024,1,2024-01-01,17,0.05,5.588,41.2,35.3,5.9,17.6,70.6,0.0,0.0
2024,2,2024-02-01,12,0.2917,6.917,50.0,25.0,8.3,16.7,58.3,0.0,25.0
2024,3,2024-03-01,16,0.0562,6.375,43.8,43.8,6.2,6.2,81.2,0.0,25.0
2024,4,2024-04-01,20,0.1075,6.65,50.0,40.0,5.0,5.0,75.0,5.0,15.0
2024,5,2024-05-01,25,0.044,5.44,48.0,44.0,8.0,0.0,56.0,0.0,36.0
2024,6,2024-06-01,14,-0.3107,4.0,21.4,64.3,14.3,0.0,35.7,7.1,14.3
2024,7,2024-07-01,20,0.21,7.05,55.0,35.0,0.0,10.0,65.0,5.0,10.0
2024,8,2024-08-01,14,-0.3786,4.643,21.4,71.4,0.0,7.1,28.6,7.1,14.3
2024,9,2024-09-01,16,-0.1156,5.25,31.2,50.0,12.5,6.2,43.8,0.0,18.8
2024,10,2024-10-01,17,-0.1324,5.941,35.3,58.8,0.0,5.9,41.2,0.0,17.6
2024,11,2024-11-01,28,-0.0625,5.571,39.3,42.9,0.0,17.9,50.0,0.0,14.3
2024,12,2024-12-01,12,0.0,6.083,41.7,41.7,0.0,16.7,50.0,0.0,16.7
2025,1,2025-01-01,10,0.47,7.7,70.0,20.0,10.0,0.0,90.0,0.0,30.0
2025,2,2025-02-01,13,0.25,6.385,53.8,23.1,0.0,23.1,76.9,7.7,15.4
2025,3,2025-03-01,11,0.0091,5.636,45.5,45.5,0.0,9.1,45.5,0.0,18.2
2025,4,2025-04-01,11,0.5727,8.364,81.8,18.2,0.0,0.0,81.8,0.0,9.1
2025,5,2025-05-01,7,0.0929,7.143,42.9,28.6,0.0,28.6,42.9,0.0,14.3
2025,6,2025-06-01,10,0.38,7.4,50.0,10.0,30.0,10.0,90.0,0.0,40.0
2025,7,2025-07-01,11,0.0955,6.0,54.5,45.5,0.0,0.0,63.6,9.1,18.2
2025,8,2025-08-01,7,0.2,7.143,57.1,42.9,0.0,0.0,57.1,0.0,14.3
2025,9,2025-09-01,9,0.4444,8.0,55.6,0.0,22.2,22.2,100.0,0.0,33.3
2025,10,2025-10-01,9,0.0111,5.444,44.4,44.4,0.0,11.1,66.7,0.0,0.0
2025,11,2025-11-01,12,0.5583,8.833,75.0,8.3,0.0,16.7,83.3,0.0,16.7
2025,12,2025-12-01,18,0.2972,7.333,61.1,33.3,0.0,5.6,66.7,0.0,11.1
2026,1,2026-01-01,10,0.105,6.3,50.0,40.0,10.0,0.0,70.0,0.0,0.0
2026,2,2026-02-01,3,-0.5667,4.0,0.0,66.7,0.0,33.3,33.3,0.0,0.0
2026,3,2026-03-01,2,0.0,5.5,50.0,50.0,0.0,0.0,50.0,0.0,100.0
2026,4,2026-04-01,2,0.5,8.0,50.0,0.0,50.0,0.0,100.0,0.0,0.0
2026,5,2026-05-01,5,0.48,7.6,60.0,0.0,0.0,40.0,80.0,0.0,0.0
2026,6,2026-06-01,2,0.25,7.5,0.0,0.0,100.0,0.0,100.0,50.0,50.0
